id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
6106043,5/2/16,29266718,34.09573108,-118.3469607,Apartment,1,1,50.00
11568962,5/2/16,61120783,34.09590717,-118.3461176,Apartment,1,1,79.00
8268669,5/2/16,42540019,34.08719271,-118.3304226,Apartment,2,1,99.00
405767,5/2/16,1999218,34.09505674,-118.3402881,House,2,1,45.00
2960196,5/2/16,6779969,34.09546088,-118.314434,Apartment,4,1,99.00
8268506,5/2/16,42540019,34.08687776,-118.3313159,Apartment,2,1,99.00
12593830,5/2/16,66206065,34.0910637,-118.314444,House,3,1,50.00
4205122,5/2/16,14978530,34.10311697,-118.3361058,Apartment,3,1,69.00
6184887,5/2/16,30487708,34.09799035,-118.3185904,Apartment,8,3,169.00
6236741,5/2/16,3661208,34.09600313,-118.3448217,Other,1,1,50.00
10562106,5/2/16,970048,34.10447657,-118.3136924,Apartment,4,2,108.00
1190442,5/2/16,4300883,34.09561881,-118.31926,Apartment,5,1,102.00
9775660,5/2/16,50397605,34.09355502,-118.3426978,Apartment,1,1,50.00
3877329,5/2/16,14288198,34.1012184,-118.3379783,Apartment,2,0,107.00
4073934,5/2/16,15735406,34.1013451,-118.3198349,Apartment,2,1,109.00
6236621,5/2/16,13962818,34.10101498,-118.3354891,Apartment,2,0,85.00
1386878,5/2/16,7389558,34.10090263,-118.3484829,Apartment,4,2,159.00
12791561,5/2/16,58586591,34.10376505,-118.3271509,Apartment,4,2,150.00
994884,5/2/16,2918489,34.08511131,-118.3104751,Apartment,3,1,120.00
4795828,5/2/16,23717184,34.09211512,-118.3324213,Apartment,2,1,129.00
3616174,5/2/16,87290,34.10024889,-118.3189568,Apartment,2,1,59.00
6237475,5/2/16,30653420,34.10112077,-118.3433977,Apartment,6,2,230.00
548058,5/2/16,79123,34.10030717,-118.3431371,Apartment,1,1,70.00
8072441,5/2/16,36890977,34.09999659,-118.3419646,Apartment,4,0,145.00
2305279,5/2/16,11533349,34.10103052,-118.3418973,Apartment,1,1,90.00
600454,5/2/16,2324191,34.09405894,-118.3105617,Camper/RV,2,1,40.00
9578846,5/2/16,39965644,34.08859406,-118.3116621,Apartment,2,1,69.00
10233686,5/2/16,32718754,34.09181223,-118.3322971,House,6,3,200.00
4597449,5/2/16,2532473,34.10182189,-118.3127948,Apartment,2,1,70.00
8988340,5/2/16,24534390,34.09829019,-118.3408932,Loft,4,0,110.00
9184938,5/2/16,16963202,34.10150401,-118.3099017,Apartment,5,2,225.00
9709173,5/2/16,13576641,34.09670684,-118.3501268,Apartment,4,2,225.00
10364522,5/2/16,32237517,34.09747509,-118.3229213,Apartment,3,1,150.00
7546400,5/2/16,7512640,34.10242297,-118.3375475,Apartment,2,1,90.00
4861557,5/2/16,21985492,34.10217093,-118.3455064,Apartment,2,0,115.00
5581556,5/2/16,14645403,34.10306551,-118.3320126,House,7,2,109.00
468249,5/2/16,2324191,34.09572401,-118.3099392,Apartment,2,1,59.00
795892,5/2/16,4192397,34.09804374,-118.3549677,Apartment,2,1,69.00
795876,5/2/16,450683,34.08392273,-118.3135758,Apartment,2,1,110.00
1844438,5/2/16,5425676,34.09553395,-118.3254629,Apartment,4,1,99.00
2565292,5/2/16,13133414,34.09147655,-118.3257525,House,2,1,90.00
6300856,5/2/16,30487708,34.10002572,-118.3192609,Apartment,4,1,85.00
6825131,5/2/16,11128943,34.0852121,-118.3441508,House,5,3,350.00
9184380,5/2/16,36479480,34.09822173,-118.3472247,Apartment,2,0,110.00
591374,5/2/16,2918489,34.08791026,-118.3134799,House,5,1,145.00
7545817,5/2/16,35248535,34.10056704,-118.3264276,Apartment,8,2,238.00
7919768,5/2/16,41760163,34.10213025,-118.3310622,Apartment,3,0,89.00
9696660,5/2/16,2377873,34.09336907,-118.3342764,Apartment,2,0,83.00
5253115,5/2/16,20291831,34.09612269,-118.3601128,House,4,1,149.00
8988671,5/2/16,33982216,34.10258128,-118.3429645,Apartment,2,0,139.00
6629331,5/2/16,11854515,34.09332283,-118.3328357,House,8,3,340.00
7938761,5/2/16,29065360,34.10370318,-118.3458241,Apartment,8,3,349.00
9755409,5/2/16,23750383,34.10516583,-118.33323,Apartment,1,0,95.00
4334136,5/2/16,17386944,34.10290521,-118.3396081,Apartment,4,1,99.00
926181,5/2/16,4105832,34.08353591,-118.3373562,House,4,2,400.00
4270411,5/2/16,22170519,34.10438092,-118.3364682,Apartment,1,0,115.00
600344,5/2/16,2324191,34.09478085,-118.3509775,House,2,1,76.00
10036711,5/2/16,6281756,34.0875156,-118.314134,House,4,0,75.00
4597040,5/2/16,7836717,34.10297389,-118.3329003,Apartment,6,2,200.00
11871692,5/2/16,30325910,34.100535,-118.3254928,Apartment,4,1,170.00
9774518,5/2/16,37431289,34.09785004,-118.339417,Apartment,2,1,99.00
7873962,5/2/16,2723037,34.09633036,-118.3431417,House,6,2,149.00
5252468,5/2/16,23126768,34.10059703,-118.3328601,Apartment,3,0,119.00
4621886,5/2/16,23938812,34.09783538,-118.3158086,Loft,3,1,600.00
533646,5/2/16,2622454,34.10214578,-118.3283437,Apartment,2,1,70.00
5659375,5/2/16,9843837,34.09476544,-118.3404015,Apartment,2,0,98.00
10755989,5/2/16,9929667,34.10124774,-118.3375591,Apartment,3,1,169.00
6168400,5/2/16,23233047,34.09539305,-118.3188068,Apartment,1,1,35.00
7544649,5/2/16,39531231,34.09974567,-118.3128416,Apartment,6,2,130.00
5840639,5/2/16,30325910,34.10111605,-118.3417704,Apartment,5,2,219.00
5578513,5/2/16,9929667,34.10406765,-118.3239205,Apartment,5,2,259.00
7872231,5/2/16,14721141,34.09662491,-118.3116682,Apartment,4,1,110.00
6364732,5/2/16,205467,34.09281048,-118.3350254,House,6,2,159.00
3613494,5/2/16,8258320,34.08773579,-118.3395997,Apartment,2,0,120.00
4727609,5/2/16,1762145,34.09493028,-118.3560161,House,2,1,110.00
6693631,5/2/16,34520168,34.09386019,-118.3333052,Apartment,2,1,65.00
1636258,5/2/16,3752788,34.09374213,-118.3368095,House,2,1,90.00
11148805,5/2/16,13036548,34.10384256,-118.3208831,Apartment,2,1,60.00
1514927,5/2/16,2261741,34.10126873,-118.3419805,Apartment,2,0,120.00
3743103,5/2/16,5567813,34.09620547,-118.3511462,Apartment,2,1,105.00
9903501,5/2/16,2331850,34.10204313,-118.3497829,Apartment,3,0,89.00
11607331,5/2/16,61168655,34.09297207,-118.3363777,Apartment,2,1,45.00
12524809,5/2/16,17633721,34.1033196,-118.3306747,Apartment,3,0,119.00
990469,5/2/16,5439540,34.09310917,-118.3298358,House,2,1,90.00
8461543,5/2/16,17982407,34.10361958,-118.3154964,Apartment,4,1,103.00
7461413,5/2/16,10727793,34.10419092,-118.3256109,Apartment,3,1,120.00
3416324,5/2/16,14978530,34.10352494,-118.3306321,Apartment,7,1,89.00
10625297,5/2/16,54842664,34.0961565,-118.3418224,Apartment,5,2,136.00
655954,5/2/16,3303258,34.09656242,-118.3479478,Apartment,2,1,119.00
1515695,5/2/16,7536406,34.10460669,-118.3339005,Apartment,2,0,99.00
3678271,5/2/16,16188262,34.09129953,-118.3243417,House,2,0,85.00
7020654,5/2/16,36387739,34.10420311,-118.3375731,Apartment,2,1,99.00
7348215,5/2/16,37629589,34.10269463,-118.3452425,Apartment,4,1,399.00
10756083,5/2/16,55563604,34.09311638,-118.3098064,Apartment,3,0,153.00
6692842,5/2/16,35032537,34.09535792,-118.3346575,House,4,1,79.00
5906391,5/2/16,30678157,34.10149876,-118.3378149,Apartment,4,1,99.00
4792254,5/2/16,24698673,34.10136103,-118.3517141,Apartment,1,1,300.00
1514643,5/2/16,7942033,34.09458169,-118.3383485,Apartment,4,1,100.00
3021638,5/2/16,15397618,34.10464744,-118.3324412,Apartment,2,1,60.00
7346941,5/2/16,24534390,34.10069613,-118.3393782,Apartment,4,1,115.00
5774013,5/2/16,11615105,34.10229932,-118.3320029,Apartment,5,1,149.00
12524258,5/2/16,66206065,34.08831495,-118.3133691,House,4,1,35.00
11338871,5/2/16,59346838,34.09231641,-118.342099,Apartment,2,1,59.00
8133224,5/2/16,42948629,34.09499575,-118.3532447,Apartment,2,1,85.00
6691403,5/2/16,16886555,34.10359711,-118.3336004,Apartment,4,0,105.00
9052529,5/2/16,47230641,34.09302336,-118.3165818,House,2,1,70.00
11721443,5/2/16,62332825,34.09888886,-118.3567676,House,2,1,64.00
1317439,5/2/16,7156524,34.09673359,-118.3526795,Apartment,1,1,90.00
5838962,5/2/16,29065360,34.10357449,-118.3298601,Apartment,5,1,143.00
1841308,5/2/16,4988297,34.09966397,-118.3469589,Apartment,2,1,150.00
5248997,5/2/16,11854515,34.09239466,-118.330784,House,8,3,185.00
5708925,5/2/16,15901409,34.08575583,-118.3348281,Apartment,1,1,200.00
4916407,5/2/16,2419735,34.1038568,-118.3331376,Apartment,2,1,90.00
11803698,5/2/16,25908590,34.10274378,-118.334429,Apartment,6,2,179.00
2102498,5/2/16,1000609,34.10188522,-118.3503448,Apartment,4,1,129.00
3282171,5/2/16,16588103,34.10518174,-118.3311406,Apartment,2,0,100.00
6558940,5/2/16,17981722,34.10266896,-118.3360593,Loft,6,2,299.00
2561198,5/2/16,1443295,34.09315817,-118.3243916,Apartment,6,2,85.00
5838026,5/2/16,30305389,34.09035487,-118.3316696,Apartment,1,1,40.00
11867284,5/2/16,6609984,34.09668602,-118.340946,Apartment,2,1,110.00
6886435,5/2/16,3433766,34.10212027,-118.3427261,Apartment,2,1,59.00
437766,5/2/16,1999218,34.09723853,-118.340876,House,2,1,43.00
6886430,5/2/16,3433766,34.10145985,-118.343148,Apartment,4,2,130.00
5772300,5/2/16,29946392,34.09829771,-118.343354,Apartment,2,0,100.00
3938866,5/2/16,1216959,34.09382379,-118.3386367,House,5,2,179.00
7346710,5/2/16,9020551,34.104927,-118.335749,Apartment,2,0,118.00
5051243,5/2/16,12488612,34.10118391,-118.3447552,Apartment,2,1,260.00
8655676,5/2/16,23126768,34.10247926,-118.3355278,Apartment,4,1,129.00
2888399,5/2/16,70344,34.09927894,-118.3433423,Apartment,6,2,169.00
10818256,5/2/16,41881230,34.10249475,-118.3460973,Apartment,6,3,279.00
4526809,5/2/16,23467689,34.10477726,-118.3363954,Apartment,3,0,95.00
5455807,5/2/16,28076323,34.10092574,-118.3314757,Apartment,3,1,130.00
12456562,5/2/16,67401822,34.10179239,-118.3367437,Apartment,2,1,55.00
6492690,5/2/16,33934280,34.09624674,-118.3504437,Apartment,3,1,120.00
3812771,5/2/16,11704942,34.09951182,-118.315434,Apartment,5,1,109.00
5050859,5/2/16,22204088,34.104887,-118.3329093,Apartment,4,1,137.00
10753959,5/2/16,1403426,34.10310734,-118.3384661,Apartment,2,1,120.00
7280458,5/2/16,30075846,34.10196695,-118.3376928,Apartment,4,1,136.00
3807040,5/2/16,4452935,34.09515854,-118.3492058,Apartment,2,1,90.00
8656682,5/2/16,45491420,34.09197374,-118.3424772,Apartment,2,1,80.00
8918812,5/2/16,35248535,34.10224631,-118.3301395,Apartment,8,2,239.00
5969549,5/2/16,21500995,34.10196625,-118.330592,Apartment,3,1,145.00
12457539,5/2/16,32103382,34.10329718,-118.3452812,Apartment,1,1,25.00
5969441,5/2/16,21620089,34.09878449,-118.3277631,Apartment,2,1,95.00
9508320,5/2/16,11526111,34.09897091,-118.3371455,Apartment,2,1,95.00
5969329,5/2/16,30987300,34.09376861,-118.3390632,House,2,0,120.00
987638,5/2/16,5419665,34.10422816,-118.3279396,Apartment,1,1,100.00
9965844,5/2/16,39335849,34.09562053,-118.3441085,House,5,2,225.00
11018375,5/2/16,30738764,34.0847719,-118.34304,House,3,1,52.00
921737,5/2/16,1511369,34.09255864,-118.3397385,Apartment,6,2,153.00
8392896,5/2/16,9168190,34.09412959,-118.331091,Apartment,2,1,75.00
2166670,5/2/16,1511369,34.09386235,-118.3379055,Apartment,3,0,108.00
10227501,5/2/16,23529261,34.10460868,-118.3208112,Apartment,2,0,98.00
3542758,5/2/16,16644446,34.10304991,-118.3359301,Apartment,8,3,299.00
12390054,5/2/16,7313214,34.10051086,-118.3422037,Apartment,1,1,80.00
11144760,5/2/16,31770782,34.10145479,-118.3264574,Apartment,2,1,95.00
6884891,5/2/16,15735406,34.09611913,-118.3510266,Apartment,4,1,142.00
4118445,5/2/16,11704942,34.09898754,-118.3204234,Apartment,5,1,139.00
4264402,5/2/16,22136749,34.08862006,-118.3107149,Apartment,2,1,70.00
8392049,5/2/16,3380273,34.09960086,-118.3154936,Apartment,2,1,65.00
9047427,5/2/16,22503198,34.08794192,-118.3364476,Apartment,4,1,85.00
7933190,5/2/16,41832883,34.10502948,-118.3107793,Apartment,2,0,78.00
9768145,5/2/16,1722920,34.10028316,-118.3100633,House,1,1,90.00
10947762,5/2/16,56663420,34.09987222,-118.3390526,Apartment,1,1,45.00
6818855,5/2/16,16472083,34.10147219,-118.3245278,Apartment,3,1,118.00
11209748,5/2/16,58373533,34.10374224,-118.3400558,Apartment,4,2,400.00
8195073,5/2/16,24534390,34.09950411,-118.3243224,Apartment,4,0,115.00
1182372,5/2/16,6467691,34.10492088,-118.3099793,Apartment,2,1,65.00
2708,5/2/16,3008,34.09767569,-118.3460226,Apartment,1,1,79.00
5835385,5/2/16,30291762,34.09906953,-118.3439245,Apartment,2,1,85.00
7998051,5/2/16,1618298,34.1022209,-118.3129038,House,2,1,135.00
12585565,5/2/16,17414839,34.10483921,-118.3196252,House,1,1,120.00
3803590,5/2/16,19544751,34.09272046,-118.3321749,Loft,3,1,125.00
9111959,5/2/16,33982216,34.09535015,-118.3510999,Apartment,6,2,189.00
5376324,5/2/16,23126768,34.10485537,-118.3374691,Apartment,4,1,129.00
7998947,5/2/16,1097757,34.08432671,-118.3218096,House,2,1,127.00
8326588,5/2/16,1132602,34.10073043,-118.3516993,Apartment,2,1,110.00
12322964,5/2/16,7512640,34.10369339,-118.3350299,Apartment,1,1,37.00
6031449,5/2/16,29065360,34.10313192,-118.3337077,Apartment,10,3,299.00
8194121,5/2/16,10660515,34.09429782,-118.3178245,Apartment,2,0,81.00
5376014,5/2/16,27870802,34.0857524,-118.3166096,Apartment,4,2,165.00
198613,5/2/16,969656,34.08716433,-118.3440834,House,2,1,92.00
3082103,5/2/16,7546329,34.10108177,-118.3416819,Apartment,6,2,193.00
3147627,5/2/16,6609493,34.08766852,-118.3421955,Apartment,6,2,150.00
9677956,5/2/16,7206100,34.10110848,-118.3464575,Apartment,4,1,55.00
10684184,5/2/16,50596454,34.08951233,-118.3305694,Apartment,7,2,163.00
4785804,5/2/16,17981722,34.10380873,-118.3344913,Apartment,3,1,149.00
4303801,5/2/16,17579793,34.10383419,-118.332116,Apartment,4,2,205.00
2033186,5/2/16,7166862,34.10087135,-118.3579831,Apartment,2,1,99.00
4589019,5/2/16,5488673,34.10499532,-118.3142396,Apartment,2,1,93.00
3096675,5/2/16,6197767,34.09561479,-118.3530871,Apartment,2,1,65.00
1967482,5/2/16,70344,34.09766374,-118.3460969,Apartment,6,2,169.00
7406984,5/2/16,38807979,34.09637779,-118.3225398,Apartment,3,2,169.00
1312089,5/2/16,7129874,34.10516866,-118.3142978,House,7,3,450.00
394508,5/2/16,1972326,34.09547846,-118.3348612,House,2,1,125.00
12715122,5/2/16,21053971,34.09362869,-118.3344261,Bungalow,2,0,85.00
7799868,5/2/16,41054539,34.10100696,-118.3255444,Apartment,2,1,160.00
7275497,5/2/16,25229156,34.09425658,-118.3383788,Apartment,2,0,89.00
7734236,5/2/16,2324191,34.09480437,-118.3499561,Apartment,2,1,76.00
7735030,5/2/16,40652904,34.10391678,-118.3322207,Apartment,2,1,69.00
8848157,5/2/16,46333806,34.10239362,-118.342481,Apartment,6,2,225.00
9962119,5/2/16,49901972,34.09963454,-118.3270888,Apartment,6,2,350.00
1922590,5/2/16,185067,34.0993112,-118.3151565,Loft,2,,105.00
12255755,5/2/16,65994068,34.08401652,-118.3125927,Apartment,1,1,72.00
5374712,5/2/16,20666868,34.09804036,-118.3212996,House,4,1,175.00
4325638,5/2/16,16672866,34.10004335,-118.3460583,Apartment,3,2,299.00
65763,5/2/16,3967730,34.10362489,-118.3389351,Apartment,2,1,99.00
10813611,5/2/16,40213841,34.08337906,-118.342915,Apartment,2,1,37.00
5374086,5/2/16,8258320,34.08627369,-118.3378732,Apartment,4,2,140.00
6881401,5/2/16,24534390,34.10302268,-118.3448108,Apartment,4,0,105.00
6291538,5/2/16,25049102,34.10482445,-118.3336362,Apartment,3,0,89.00
841337,5/2/16,2493728,33.99088099,-118.4208088,Apartment,1,1,41.00
3029315,5/2/16,2429118,33.99231962,-118.44311,House,2,1,100.00
2404,5/2/16,2633,33.98463955,-118.4400636,Apartment,1,1,85.00
585362,5/2/16,2267961,33.99251717,-118.4252056,Apartment,5,1,105.00
8672155,5/2/16,43105794,33.98499779,-118.4270914,House,2,1,87.00
1919794,5/2/16,324770,33.98993876,-118.4350953,Apartment,1,1,36.00
164597,5/2/16,784922,33.9886336,-118.4428268,Apartment,4,1,129.00
5721057,5/2/16,29664810,33.99585327,-118.4096075,House,2,2,129.00
10682143,5/2/16,12760232,33.98847795,-118.4411853,Apartment,2,1,125.00
11086449,5/2/16,30257270,33.99534241,-118.4194938,House,2,1,50.00
7564530,5/2/16,39660055,33.99617382,-118.4086823,House,1,1,40.00
7995377,5/2/16,1448739,33.99082865,-118.4381537,House,10,5,650.00
4587443,5/2/16,16382235,33.98776307,-118.4365726,House,4,2,235.00
6421099,5/2/16,626043,33.98798945,-118.4417771,Loft,2,1,250.00
6748124,5/2/16,35330255,33.9866261,-118.4441421,Apartment,5,2,230.00
5173152,5/2/16,639324,33.99477758,-118.425049,Apartment,4,1,79.00
9432832,5/2/16,41338901,33.9902064,-118.4453122,Apartment,2,1,80.00
1240726,5/2/16,1631151,33.99080007,-118.4447136,House,2,1,60.00
7929422,5/2/16,11041160,33.99103824,-118.4406697,Loft,2,1,250.00
9761847,5/2/16,29632288,33.99557112,-118.4177462,Apartment,2,1,95.00
5436454,5/2/16,21810154,33.9914411,-118.4424534,House,2,1,90.00
9958431,5/2/16,25936964,33.98762491,-118.4151555,Apartment,2,1,150.00
7861221,5/2/16,8995215,33.99426865,-118.4272215,Apartment,2,1,75.00
12317573,5/2/16,64916024,33.98842782,-118.4371334,Condominium,5,2,333.00
12709244,5/2/16,4271524,33.99082437,-118.4382345,House,3,1,72.00
9237649,5/2/16,47985504,33.99198404,-118.4403203,Townhouse,4,2,165.00
5171934,5/2/16,25010806,33.99544722,-118.4218843,House,4,2,125.00
9234832,5/2/16,48001702,33.99827328,-118.4169973,Apartment,3,1,65.00
7530703,5/2/16,39462635,33.98904899,-118.4183619,House,6,3,165.00
10610757,5/2/16,43213394,33.98923766,-118.4381895,Apartment,4,2,422.00
9960239,5/2/16,43972948,33.98803481,-118.4398018,Apartment,3,1,135.00
11592291,5/2/16,55143156,33.98888892,-118.4424295,Apartment,1,1,125.00
4121097,5/2/16,4888961,33.99646895,-118.4236409,Apartment,2,1,99.00
10412027,5/2/16,31476460,33.98961868,-118.4257383,House,5,3,325.00
6545299,5/2/16,16667532,33.98819088,-118.4129621,House,8,3,200.00
8838834,5/2/16,37180941,33.9822824,-118.4348087,House,1,1,90.00
5694422,5/2/16,4151836,33.98789448,-118.4210503,House,7,2,159.00
384583,5/2/16,1429297,33.98668592,-118.4235033,Apartment,2,1,62.00
11721509,5/2/16,62332436,33.98834539,-118.4161416,House,2,1,130.00
12573380,5/2/16,34209848,33.98547802,-118.441385,Apartment,2,1,159.00
10410694,5/2/16,31476460,33.98716119,-118.4317877,House,5,3,250.00
8839176,5/2/16,14933201,33.99103446,-118.4237003,House,1,1,89.00
4052819,5/2/16,21016695,33.98998258,-118.4320137,House,2,0,145.00
7134602,5/2/16,37370486,33.99762826,-118.4060478,Apartment,4,0,80.00
4644389,5/2/16,7939281,33.99098181,-118.4348051,House,2,1,150.00
8969450,5/2/16,45243645,33.99855357,-118.4024372,House,1,1,50.00
204826,5/2/16,1006227,33.99013433,-118.4391388,House,2,1,95.00
10802751,5/2/16,30257270,33.99743676,-118.4196178,House,4,1,90.00
4380030,5/2/16,1424665,33.99614287,-118.4181563,Apartment,2,1,60.00
11656608,5/2/16,61851302,33.99447666,-118.4211766,House,2,1,100.00
5364045,5/2/16,13285063,33.98972502,-118.4229193,House,1,0,119.00
1354761,5/2/16,7351883,33.98669732,-118.4234094,Apartment,6,2,109.00
10015865,5/2/16,3152774,33.98257088,-118.4285075,House,2,1,65.00
6345597,5/2/16,33048245,33.99474492,-118.4261956,Apartment,3,1,99.00
1494623,5/2/16,7988614,33.99855364,-118.4162397,Apartment,1,1,150.00
6278217,5/2/16,32636251,33.98593238,-118.4259158,House,2,0,95.00
8167938,5/2/16,43105794,33.98593828,-118.4260287,House,2,1,72.00
12569132,5/2/16,67810590,33.98729595,-118.4230726,Apartment,1,1,75.00
7260560,5/2/16,38012378,33.98981327,-118.4060827,House,3,0,100.00
9684262,5/2/16,41224014,33.99113149,-118.4323085,House,2,1,250.00
1949812,5/2/16,324770,33.99053669,-118.4349644,Apartment,1,1,35.00
11910408,5/2/16,63540442,33.99058636,-118.4234077,House,2,0,79.00
12500158,5/2/16,20237208,33.98768269,-118.4392515,Apartment,2,1,180.00
3193908,5/2/16,16188867,33.98981938,-118.4450859,Apartment,3,1,150.00
3849127,5/2/16,4888961,33.99678895,-118.4240345,Apartment,2,1,95.00
244472,5/2/16,811624,33.98720119,-118.4288691,House,2,1,130.00
12106300,5/2/16,64916024,33.98877134,-118.4363642,Condominium,4,1,111.00
1228190,5/2/16,3485266,33.99620144,-118.4151284,House,8,3,375.00
6732119,5/2/16,35258275,33.98926304,-118.4383007,Condominium,4,2,175.00
2537627,5/2/16,9034883,33.98955615,-118.4232779,Apartment,4,1,132.00
5619385,5/2/16,29113638,33.99382218,-118.4160483,Townhouse,2,1,68.00
2012813,5/2/16,7118405,33.99175534,-118.4371361,House,3,2,130.00
3061334,5/2/16,9210621,33.99695461,-118.417431,Apartment,5,2,117.00
6993370,5/2/16,2424265,33.98894461,-118.438742,Apartment,7,3,250.00
400940,5/2/16,2001210,33.99104542,-118.4258616,House,3,1,125.00
8174024,5/2/16,1524135,33.99881608,-118.4157885,House,2,1,60.00
7518624,5/2/16,1537605,33.99769378,-118.4184459,House,3,1,99.00
6779875,5/2/16,9710576,33.98430675,-118.4245884,Townhouse,1,1,75.00
9155276,5/2/16,45114795,33.99146695,-118.4357537,House,7,3,250.00
1749399,5/2/16,8677734,33.98793092,-118.4372252,House,2,1,112.00
10138047,5/2/16,30713954,33.97976106,-118.4378531,Apartment,4,1,203.00
10137625,5/2/16,30713954,33.98051436,-118.4359941,Apartment,4,1,199.00
6467571,5/2/16,16184742,33.98888654,-118.4065988,House,4,0,90.00
3812683,5/2/16,14933201,33.98948547,-118.4244599,House,1,1,79.00
10137514,5/2/16,30713954,33.9804911,-118.4366564,Apartment,4,1,189.00
7384072,5/2/16,32928235,33.99361814,-118.4244408,Apartment,4,1,150.00
